,portfolio_return,portfolio_value
2023-08-16,-0.005684639045541375,5608.76572594846
2023-08-17,-0.013115327922795527,5535.2049242105095
2023-08-18,-0.0013847947393504654,5527.539801550236
2023-08-21,0.0035146989678900933,5546.967439985716
2023-08-22,-0.0003683589293614845,5544.92416499832
2023-08-23,0.010273508484509121,5601.88999045339
2023-08-24,-0.01663323012546132,5508.712465104661
2023-08-25,0.006698588775999924,5545.613064593621
2023-08-28,0.003627078908856661,5565.727440776888
2023-08-29,0.020358840778487083,5679.039199560121
2023-08-30,0.006699404835769036,5717.085382236177
2023-08-31,0.0033526670352348326,5736.252865934823
2023-09-01,0.00603002055811625,5770.842588642963
2023-09-05,-0.003513613168635202,5750.566080129386
2023-09-06,-0.006862672149640892,5711.101830446612
2023-09-07,-0.001208363669714635,5704.20074248066
2023-09-08,-0.001154965620410566,5697.612586731174
2023-09-11,0.007339449441168116,5739.42992624685
2023-09-12,-0.013429729006213385,5662.350937687203
2023-09-13,0.003638234413014613,5682.951897727263
2023-09-14,0.009611760485862918,5737.575070220898
2023-09-15,-0.013124289725268279,5662.273472678842
2023-09-18,0.012534941918770236,5733.2497417870645
2023-09-19,0.004633489023214575,5759.814691532982
2023-09-20,-0.009098773471939475,5707.407442414375
2023-09-21,-0.01606578584398337,5615.713456720188
2023-09-22,0.0028354751063230143,5631.636672430962
2023-09-25,0.004354441885498016,5656.159307041302
2023-09-26,-0.010842058625424507,5594.834896239619
2023-09-27,-0.003820911020372767,5573.457529927411
2023-09-28,0.005444370696084791,5603.80149877922
2023-09-29,-0.004310198558641623,5579.648001636268
2023-10-02,0.0033153444377862387,5598.146456603298
2023-10-03,-0.019185486487526982,5490.743293404938
2023-10-04,0.014910733122736457,5572.614301298355
2023-10-05,-0.000705374331986929,5568.683522208155
2023-10-06,0.010370645054990267,5626.434362440549
2023-10-09,0.0021568256530611228,5638.569600408725
2023-10-10,0.005024022719728093,5666.897902187946
2023-10-11,0.008393016848709602,5714.460271760927
2023-10-12,-0.005061248463908797,5685.537968488409
