,portfolio_return,portfolio_value
2023-12-22,0.0003115748386107065,6132.873649083167
2023-12-26,0.001220083537594707,6140.356267260561
2023-12-27,-0.003135790500572444,6121.1013964075555
2023-12-28,0.002202853900287649,6134.585288492688
2023-12-29,-0.002792163789356428,6085.550706061621
2024-01-02,-0.002241031208918964,6071.912797005878
2024-01-03,-0.0018568406339043223,6060.638222598874
2024-01-04,-0.0019518241175987107,6048.808922747964
2024-01-05,0.0004753247926667873,6051.68407159505
2024-01-08,0.013583684561287957,6133.888239088168
2024-01-09,-0.0006581688260067998,6129.85110506699
2024-01-10,0.0038136142829231718,6153.227992793467
2024-01-11,-0.0036040336738373925,6131.05155190464
2024-01-12,-0.0036433875000945193,6108.7137553179955
2024-01-16,-0.008291659204271041,6058.062382682456
2024-01-17,-0.0006224647143674431,6054.291452611799
2024-01-18,0.010757245666118444,6119.4189531018255
2024-01-19,0.008699724544900957,6172.656212368658
2024-01-22,-0.043107970911146466,5906.565527921362
2024-01-23,0.006356756091957695,5944.112124323524
2024-01-24,-0.01061648617526032,5881.006540131446
2024-01-25,0.00035531598209108655,5883.096155745937
2024-01-26,0.009708029930904916,5940.20942931231
2024-01-29,0.01647971443525078,6038.1023843929615
2024-01-30,-0.0029749476055769054,6020.139346162284
2024-01-31,-0.0170920413422341,5836.313493221606
2024-02-01,0.01791965301429728,5940.8982059027985
2024-02-02,-0.002380510097461674,5926.755837735655
2024-02-05,-0.00857906725905342,5875.909800775734
2024-02-06,0.00225414423874637,5889.154949000546
2024-02-07,0.005513526976745919,5921.624963682098
2024-02-08,0.0029679473364432113,5939.200034720474
2024-02-09,-0.0011090453737865992,5932.613192397974
2024-02-12,0.005774173211018608,5966.869128564854
2024-02-13,-0.013117031379317525,5888.601518969188
2024-02-14,0.0044209740287690195,5914.634873350321
2024-02-15,0.019170670119710943,6028.022387385859
2024-02-16,-0.010759936421303818,5963.161249751391
2024-02-20,-0.012967769956329357,5885.832346452117
2024-02-21,0.0023630399586953123,5899.740803476965
2024-02-22,0.017175959357580407,6001.074511737745
2024-02-23,-0.0015337002739758796,5991.870662114942
2024-02-26,-0.006085809176195389,5955.405280656867
2024-02-27,0.00436084753689372,5981.375895106224
2024-02-28,0.00026762811754821303,5982.97667947738
2024-02-29,-0.0011040418510760205,5982.314505472522
2024-03-01,0.003972816577594474,6006.0811437122475
2024-03-04,-0.003364099079040228,5985.876091668044
2024-03-05,-0.00970477602014972,5927.784504914036
2024-03-06,0.011343788668592049,5995.0280396107355
2024-03-07,0.0027517812062266118,6011.525045100938
2024-03-08,-0.0009113796600078495,6006.046263449205
2024-03-11,0.0023104280629087765,6019.922801283406
2024-03-12,0.011261198215112556,6087.714345188334
2024-03-13,-0.006459351297606464,6048.391659633285
2024-03-14,0.0018409826704217421,6059.526643862593
2024-03-15,-0.013104446953096805,5980.119898397219
2024-03-18,-0.004563716112329308,5952.828328863243
2024-03-19,0.007405387002480924,5996.911326397806
2024-03-20,0.006087749905115781,6033.419022756072
2024-03-21,-0.025894850981478836,5877.184536252984
2024-03-22,-0.005391353564715829,5845.498556452963
2024-03-25,-0.00401514799034286,5822.0280146714695
2024-03-26,0.0013205469315359158,5829.716275901559
2024-03-27,0.011293272833294577,5895.552852346013
2024-03-28,0.002324206244975891,5920.40992644601
2024-04-01,-0.0072016144547667246,5877.773416741572
2024-04-02,-0.00452593031796269,5851.171023832626
2024-04-03,-0.0033445107109659313,5831.601719671724
2024-04-04,-0.020172731047740245,5713.962386603247
2024-04-05,0.01292998362017388,5787.843826668317
2024-04-08,-0.003874944643160827,5765.416252236717
2024-04-09,0.0016949438495784674,5775.188309053706
2024-04-10,-0.005829165132977043,5741.5237827261935
2024-04-11,0.004255310163476445,5765.95574723267
2024-04-12,-0.015851304210476938,5674.557828619137
2024-04-15,-0.007699971008425188,5630.863897853137
2024-04-16,0.002885238506626831,5647.110283196798
2024-04-17,-0.006836717999531805,5608.502582678326
2024-04-18,-0.0006916277594652296,5604.623586603113
2024-04-19,0.0034229823588362686,5623.808114267973
2024-04-22,0.0051896736132672535,5652.993842844668
2024-04-23,0.006640548432686089,5690.532822247754
2024-04-24,-0.0002869372683857341,5688.899996304079
2024-04-25,-0.0014775853010537078,5680.494161290376
2024-04-26,-0.011491013766119915,5615.219524684624
2024-04-29,0.00574835970791716,5647.49782635143
2024-04-30,-0.0030617091678511337,5607.679613373854
2024-05-01,0.0038306777221060358,5629.160826741513
2024-05-02,0.006150052024345999,5663.7804586793845
2024-05-03,0.02034944762329321,5779.035262473112
2024-05-06,0.007263373416660791,5821.010553572504
2024-05-07,0.005212322183456176,5851.351536011022
2024-05-08,-0.0015827182069480198,5842.090495399724
2024-05-09,-0.002326314552174158,5828.499955265158
2024-05-10,-0.0006993619185360789,5824.423724354257
2024-05-13,0.0009558046621849893,5829.990735704535
2024-05-14,-0.0016647047053715,5820.285522694536
2024-05-15,0.010078195342025564,5878.9434971386145
2024-05-16,0.0013967400057487425,5887.154852712605
2024-05-17,0.004306606882663733,5912.508514320605
2024-05-20,-0.0007155015682253076,5908.278105206463
2024-05-21,-0.00017423286268074527,5907.248688998679
2024-05-22,-0.0003681850755240968,5905.073728193981
2024-05-23,-0.008427455307860154,5855.308983260007
2024-05-24,-0.0018833517316714007,5844.281376946913
2024-05-28,-0.005231720643779015,5813.705729419087
2024-05-29,-0.0047686076865050666,5785.982447590701
2024-05-30,-0.01665483564525545,5689.6178608797445
2024-05-31,0.007338116486413783,5774.109020334661
2024-06-03,-0.004740555377272738,5746.736536769355
2024-06-04,0.010602822302942717,5807.668163090548
2024-06-05,0.006713298755454322,5846.656774541915
2024-06-06,0.008118525081082772,5894.123004206515
2024-06-07,0.009233759979138757,5948.547921314878
2024-06-10,0.0001289456070868499,5949.314960437877
2024-06-11,-0.004546904074510527,5922.263996003715
2024-06-12,-0.012456746744428315,5848.49185325185
2024-06-13,-0.004114473729149193,5824.428387166503
2024-06-14,0.03120273598587353,6006.1664883998865
2024-06-17,0.0015347639675249432,6015.384536309239
2024-06-18,0.0074567004411439045,6060.239456834785
2024-06-20,0.023988185395693987,6205.613604467639
2024-06-21,0.0011438902316290409,6212.712145251053
2024-06-24,-0.0015974672887630438,6202.787540824513
2024-06-25,-0.0014819070273729197,6193.595586378464
2024-06-26,-0.00633244320979578,6154.374994063281
2024-06-27,0.00545169166506212,6187.926748922083
2024-06-28,0.0009398051398110232,6222.725300606336
2024-07-01,-0.0031215553936584594,6203.300718880973
2024-07-02,-0.0007081831915049415,6198.907645580011
2024-07-03,-0.00587434252306771,6162.493138801011
2024-07-05,-7.719253895819341e-05,6162.017440309314
2024-07-08,0.002502784746419606,6177.439643566092
2024-07-09,-0.00136221762609956,6169.02462639946
2024-07-10,0.003588038235094327,6191.15932263222
2024-07-11,0.00506137250704839,6222.495086214547
2024-07-12,0.00805827839728064,6272.637683944975
2024-07-15,-0.0017693192619160584,6261.539385267751
2024-07-16,0.008968901650854044,6317.698516197166
2024-07-17,0.01651916272635852,6422.061606042301
2024-07-18,-0.014058981224155253,6331.773962502583
2024-07-19,-0.00024813774173051365,6330.20281041038
2024-07-22,0.007073003732174144,6374.976358513833
2024-07-23,-0.007577463508308281,6326.670207790867
2024-07-24,0.010699040599941735,6394.3595092064625
2024-07-25,0.0033515889434962533,6415.790773838259
2024-07-26,0.008168260235933422,6468.196622498271
2024-07-29,-0.007666675598073148,6418.607057289024
2024-07-30,0.00813542572728423,6470.825158276221
2024-07-31,0.00030491919093618165,6433.832044878763
2024-08-01,-0.0025360785870150795,6417.515341197294
2024-08-02,-0.01741634907121512,6305.745653845123
2024-08-05,-0.023543189681580888,6157.288287832844
2024-08-06,0.012204928733698894,6232.437552578683
2024-08-07,-0.025096443632310474,6076.025534848497
2024-08-08,0.013366027086598332,6157.237856726145
2024-08-09,0.0017959964848085264,6168.296234272954
2024-08-12,-0.0091404978410623,6111.91493586055
2024-08-13,0.008783721218655227,6165.600292769284
2024-08-14,0.010114580056951561,6227.962750529663
2024-08-15,0.014908640096092763,6320.813205709182
2024-08-16,-0.0019158582381482382,6308.703423657228
2024-08-19,0.012853268830253173,6389.790884731833
2024-08-20,-0.007916818293622476,6339.204071363166
2024-08-21,0.007103512624880715,6384.234687515789
2024-08-22,-0.0017134389562637464,6373.295691096269
2024-08-23,0.01271905905497155,6454.358015366118
2024-08-26,0.00013052642556257168,6455.200479647166
2024-08-27,0.007067039343716797,6500.819635408412
2024-08-28,0.0003528904466700178,6503.113712553273
2024-08-29,0.00426196965288932,6530.829785845464
2024-08-30,0.007971979300663535,6614.426826747049
2024-09-03,-0.017193871146687648,6500.699224178766
2024-09-04,0.004135906323667249,6527.585507208305
2024-09-05,-0.009573848752614779,6465.091390842533
2024-09-06,-0.012318965055444608,6385.448155918488
2024-09-09,0.015983641774555447,6487.510871812684
2024-09-10,0.0018073608579788794,6499.236145028111
2024-09-11,0.0017945481330786878,6510.89933711861
2024-09-12,0.0017386687086078825,6522.2196340609535
2024-09-13,-0.00937486066762665,6461.074733747973
2024-09-16,-0.0024709757802606315,6445.109574566428
2024-09-17,0.004363283193900757,6473.231412855982
2024-09-18,-0.006735152743367378,6429.633210547233
2024-09-19,0.025097648739273296,6591.001886387914
2024-09-20,-0.00040038194829543697,6588.362968211423
2024-09-23,-0.0007101990361247035,6583.68391918176
2024-09-24,0.0026502351575529385,6601.132229770592
2024-09-25,-0.006952481317115367,6555.237981271304
2024-09-26,0.001713622636913304,6566.471185466364
2024-09-27,0.0026430588112337896,6583.826754991824
2024-09-30,-0.0009915427476075095,6558.159931106444
2024-10-01,-0.006163601095613025,6517.738049369871
2024-10-02,0.005166077396197078,6551.409188581054
2024-10-03,-0.00787684403728739,6499.804760178149
2024-10-04,0.011859224480086472,6576.8874039058355
2024-10-07,-0.01265417524388699,6493.662318137498
2024-10-08,0.01159232473130989,6568.938960424818
2024-10-09,0.017753701587619908,6685.5619424754905
2024-10-10,-0.00568153209906832,6647.577707699006
2024-10-11,0.005845173770211521,6686.43395455149
2024-10-14,0.001309808350572061,6695.191901580711
2024-10-15,-0.022564446770541348,6544.118600298933
2024-10-16,0.004754819478503491,6575.234702889271
2024-10-17,0.0007413089603925289,6580.108983291207
2024-10-18,0.004872846368123573,6612.172843452295
2024-10-21,-0.007777882447664531,6560.7441403522835
2024-10-22,-0.0036789696637494988,6536.607361688305
2024-10-23,-0.004293120013394191,6508.544921804141
2024-10-24,0.004908976769248997,6540.495217626891
2024-10-25,-0.005947077509648268,6501.598385616179
2024-10-28,0.004126730928760547,6528.428732760481
2024-10-29,0.00432424247767833,6556.65924159918
2024-10-30,0.009019022913250319,6615.793901533537
2024-10-31,-0.011040035669697225,6407.650399341764
2024-11-01,-0.00043225259013164293,6404.880675859989
2024-11-04,-0.0019612886227484035,6392.318856260365
2024-11-05,-0.013921261918087825,6303.329711198432
2024-11-06,0.016151239594717183,6405.136299608497
2024-11-07,0.011209684328550185,6476.935855608447
2024-11-08,-0.021883076428299234,6335.200573258976
2024-11-11,-0.027231816335156277,6162.681554801611
2024-11-12,-0.014330064274451493,6074.369932018328
2024-11-13,-0.005133313950562712,6043.188284105419
2024-11-14,0.006524332320503268,6082.616052746295
2024-11-15,-0.013705329943193935,5999.251792825639
2024-11-18,0.004579450053794787,6026.725066771023
2024-11-19,0.001248643399743532,6034.250297247716
2024-11-20,0.01040858459569587,6097.058301938221
2024-11-21,0.0029339313149096885,6114.946652219108
2024-11-22,0.013747483042613418,6199.011777626975
2024-11-25,0.015889448054942638,6297.510653259557
2024-11-26,0.003327862283893146,6318.467901444956
2024-11-27,0.0007444258497957711,6323.171532281895
2024-11-29,-0.0015282020990314172,6316.016296174745
2024-12-02,0.0024192338698401546,6331.2962167209125
2024-12-03,-0.003701828651634887,6307.858842983867
2024-12-04,0.007659118099766072,6356.171478818935
2024-12-05,-0.008964785151449096,6299.189767125555
2024-12-06,0.007216387705475125,6344.647162715494
2024-12-09,0.005621415367771498,6380.3130597790705
2024-12-10,0.0023883422045077422,6395.5514307377125
2024-12-11,-0.003132002093521292,6375.520550267419
2024-12-12,-0.003679876069010257,6352.059424767007
2024-12-13,-0.013735594908002491,6264.810109676848
2024-12-16,9.706463659404669e-05,6265.4182011934745
2024-12-17,0.0015708741401486035,6275.260384622946
2024-12-18,-0.024274007870503513,6122.934664657149
2024-12-19,0.019512496916876468,6242.408408423508
2024-12-20,0.01336829008589746,6325.8587348619585
2024-12-23,-0.002799970697582022,6308.146515767302
2024-12-24,0.007604884469364359,6356.119241235536
2024-12-26,0.0009524742389326548,6362.173281072397
2024-12-27,-0.00878683621365033,6306.269906488752
2024-12-30,-0.01254052359167557,6227.185979950956
2024-12-31,0.001817717977735045,6226.121370507856
2025-01-02,-0.009306805720244027,6168.176068521881
2025-01-03,0.0030399979247406786,6186.927310969622
2025-01-06,-0.0020720387807771747,6174.107757647444
2025-01-07,0.002318252125732579,6188.420896081112
2025-01-08,0.003854771979627581,6212.2758475494675
2025-01-10,-0.00788913226935637,6163.266381694421
2025-01-13,0.011512058592301335,6234.218265400449
2025-01-14,-0.00018523548000033436,6233.063466987631
2025-01-15,0.0022127791492317916,6246.85585986322
2025-01-16,0.005269438102064195,6279.773280149286
2025-01-17,0.004270432239835787,6306.590626423694
2025-01-21,0.004929390387435761,6337.678273635079
2025-01-22,-0.003449876251031304,6315.8140678721875
2025-01-23,0.009035622527653464,6372.8813797443245
2025-01-24,-0.0003253012795344733,6370.808273277173
2025-01-27,0.02744034120560075,6545.625426051362
2025-01-28,-0.005436480347887884,6510.040262057999
2025-01-29,-0.001352057138118568,6501.238315652244
2025-01-30,0.00749905814581624,6549.991479801129
2025-01-31,0.0011516902553452956,6508.904304074725
2025-02-03,-0.003369965238479056,6486.969522829406
2025-02-04,-0.004358895246135486,6458.693502214519
2025-02-05,0.0006362528153993408,6462.802864139105
2025-02-06,-0.00879206392108971,6405.981488248192
2025-02-07,-0.006072467665428794,6367.08137279547
2025-02-10,0.012984640611607956,6449.755636166082
2025-02-11,0.01107148802657827,6521.164028466251
2025-02-12,-0.00010831058157050304,6520.457717397811
2025-02-13,0.007030690718676014,6566.301038953039
2025-02-14,0.0022675612606418262,6581.190528814681
2025-02-18,0.0036327058589102016,6605.098058207311
2025-02-19,0.0019421968077239175,6617.926458570665
2025-02-20,0.007144575530252917,6665.208734007581
2025-02-21,0.006080000405169117,6705.733205810884
2025-02-24,0.004202919610227518,6733.916863402541
2025-02-25,0.002332681874643439,6749.6249492151555
2025-02-26,-0.014471530857971215,6651.9475434828555
2025-02-27,-0.004311090440782327,6623.27039601556
2025-02-28,0.009476346939946501,6780.532418557379
2025-03-03,-0.0007746554634650239,6775.279842074142
2025-03-04,-0.012183549037049657,6692.732887878497
2025-03-05,0.006912835131159634,6738.998646909291
2025-03-06,0.0033150708978112674,6761.33890520405
2025-03-07,0.010275666044595821,6830.81616580826
2025-03-10,-0.009511430022497859,6765.845335850628
2025-03-11,-0.018097396028021608,6643.401153343396
2025-03-12,-0.011738842998840916,6565.41531022598
2025-03-13,-0.028984182409797724,6375.122115278311
2025-03-14,0.01509375723003117,6471.3466607981245
2025-03-17,0.015249326797460095,6570.030340848287
2025-03-18,-0.010543348828724076,6500.7602191494225
2025-03-19,-0.004832563801060785,6469.344880634985
2025-03-20,-0.006611636602176785,6426.5719232300735
2025-03-21,-0.003941381318225501,6401.242352711622
2025-03-24,0.010798012442802318,6470.363047285594
2025-03-25,0.001459168626293761,6479.804398044923
2025-03-26,0.004991897005777135,6512.1509142175455
2025-03-27,0.012348679234301652,6592.567376982583
2025-03-28,-0.015487747718627022,6490.463356629825
2025-03-31,0.0024171331238483696,6539.3702712269205
2025-04-01,-0.006900887231205811,6494.242814422084
2025-04-02,0.005579219549108384,6530.475620888965
2025-04-03,-0.042035617931252614,6255.963042779917
2025-04-04,-0.07548663620464813,5783.721436459866
2025-04-07,-0.0034971705985776154,5763.494775901915
2025-04-08,-0.01701340207133666,5665.438121943448
2025-04-09,0.09100590208241886,6181.026428923036
2025-04-10,-0.04136735827879832,5925.333694107056
2025-04-11,0.01733998008432072,6028.078862355827
2025-04-14,0.0074994060365866765,6073.285873365199
2025-04-15,-0.005618851697478266,6039.16098072637
2025-04-16,-0.008281854248183618,5989.145529702677
2025-04-17,0.01037530151035726,6051.284720362751
2025-04-21,-0.013861442344060483,5967.405186103948
2025-04-22,0.021906943099612435,6098.132791968259
2025-04-23,0.007920004861713226,6146.43003332802
2025-04-24,0.024028120141927678,6294.117192612778
2025-04-25,-0.0035213885085527254,6271.953160659227
2025-04-28,0.0010014088882565498,6278.233950301041
2025-04-29,0.0028085960025355794,6295.86697307684
2025-04-30,0.003130235944916504,6321.418559548162
2025-05-01,-0.0018962107697027217,6309.431817595749
2025-05-02,0.014701770333190424,6402.191635110966
2025-05-05,-0.0006141288897631993,6398.259864270044
2025-05-06,-0.0031636973980633484,6378.01770618532
2025-05-07,0.006396293097000383,6418.813376811939
2025-05-08,0.0028315781545329433,6436.988748547743
2025-05-09,-0.0019152661654367135,6424.660201790352
2025-05-12,0.0357157906850246,6654.122020779904
2025-05-13,-0.0005028600597090983,6650.7759285832235
2025-05-14,-0.012840463810576219,6565.376880959999
2025-05-15,0.011164919277542262,6638.67878386256
2025-05-16,0.012543156770164954,6721.948772595316
2025-05-19,0.0028262195744851006,6740.94647579511
2025-05-20,-0.0008108614072356523,6735.480502449646
2025-05-21,-0.02190217798130116,6587.95880969541
2025-05-22,-0.0029783360899551694,6568.3376542133565
2025-05-23,-0.010031687601123584,6502.446142807591
2025-05-27,0.016840852448454416,6611.952878852636
2025-05-28,-0.003284854914701541,6590.233572942761
2025-05-29,0.0073186579751378655,6638.4652384394
2025-05-30,-0.000452410864395447,6625.831240551637
2025-06-02,-0.005984648993852915,6586.177966284431
2025-06-03,0.009515860652703025,6648.851118045497
2025-06-04,0.00540002778736366,6684.755098836986
2025-06-05,0.003583805851944622,6708.7119632790145
2025-06-06,0.013364446944271968,6798.37018837666
2025-06-09,0.0003074738038327139,6800.460509118343
2025-06-10,0.0095991911159921,6865.739429222127
2025-06-11,-0.0017735636323720657,6853.562603461116
2025-06-12,0.00516931409741157,6888.990821244681
2025-06-13,-0.010394377653429366,6817.384048997656
2025-06-16,0.018987353016617692,6946.828126585833
2025-06-17,-0.025863989601816642,6767.155436154209
2025-06-18,-0.00560237598599358,6729.243287045213
2025-06-20,-0.0028016178811156147,6710.39051872585
2025-06-23,-0.003746815681317339,6685.247922302525
2025-06-24,0.008615476274989441,6742.844517169545
2025-06-25,-0.0019148504587665816,6729.932978252451
2025-06-26,0.011090998171449984,6804.57465260823
2025-06-27,-0.008037997093394856,6749.879501328777
2025-06-30,0.002200702210961159,6778.707300989468
2025-07-01,0.013927146902228184,6873.115353377555
2025-07-02,0.005357913890940957,6909.9409136034565
2025-07-03,0.004787894071837507,6943.024978740446
2025-07-07,-0.010385209832772312,6870.920207462047
2025-07-08,0.005248238033096709,6906.980432217222
2025-07-09,-0.0008413737453534243,6901.1690802218845
2025-07-10,0.008710592849310573,6961.282354263948
2025-07-11,-0.00775166834104144,6907.320802225349
2025-07-14,-0.003821229715389407,6880.926342722159
2025-07-15,-0.01766757151258749,6759.357084489267
2025-07-16,0.0026592985717549316,6777.3322331300305
2025-07-17,-0.007927500457023283,6723.604928754494
2025-07-18,0.0030632813428276727,6744.201222289292
2025-07-21,-0.003933083167529827,6717.675717983471
2025-07-22,0.009149366881822663,6779.138197720413
2025-07-23,-0.0001559347381387072,6778.081094580745
2025-07-24,0.001867725612724369,6790.740690246217
2025-07-25,0.0021057280688502105,6805.040143525951
2025-07-28,0.002586390932613547,6822.640637649238
2025-07-29,-0.006969835970064399,6775.087951522127
2025-07-30,-0.006987844894106089,6727.7446877729635
2025-07-31,-0.009180620613709146,6534.942189032104
2025-08-01,-0.009346234199430526,6473.86508885367
2025-08-04,0.011399586595841527,6547.664474543853
2025-08-05,-0.009281933417965084,6486.889488847962
2025-08-06,0.01160779411588293,6562.187966486994
2025-08-07,-0.01378660839032433,6471.717650809339
2025-08-08,0.007153937158207713,6518.015912188892
2025-08-11,-0.003920864814941938,6492.459652935559
2025-08-12,0.0024772735134896756,6508.543251271176
2025-08-13,0.022400172075284,6654.3357400590785
2025-08-14,0.006607836601017581,6698.306503317701
2025-08-15,0.0007521566148181334,6703.3446788622505
2025-08-18,0.0008037017201522499,6708.732168511426
2025-08-19,0.008876191414662095,6768.280159388833
2025-08-20,-0.001197608496217484,6760.174409565169
2025-08-21,0.0023819446171658987,6776.276770611136
2025-08-22,0.012954629923566153,6864.060928434061
2025-08-25,-0.011869789776262431,6782.585968202092
2025-08-26,-0.0019182804912923905,6769.575065858777
2025-08-27,0.008519988694033299,6827.251768883303
2025-08-28,0.0007499863564144117,6832.372114561772
2025-08-29,0.005400498261977461,6909.263992635999
2025-09-02,-0.011781076621581989,6827.865424140016
2025-09-03,0.006380009992268487,6871.427273771894
2025-09-04,0.00038838504161871107,6874.096033339597
2025-09-05,-0.0027955404191038814,6854.879220033595
2025-09-08,-0.001683161903239849,6843.341348479124
2025-09-09,-0.010285914254457285,6772.951326154685
2025-09-10,-0.015862092907236836,6665.518142963027
2025-09-11,0.011946691914402854,6745.149034666869
2025-09-12,-0.00033229518095505544,6742.907654147825
2025-09-15,-0.010664300999934206,6670.999257309232
2025-09-16,-0.0008646494135925889,6665.231181713323
2025-09-17,0.00903394755154605,6725.44453062785
2025-09-18,0.0038746169885662592,6751.503052261881
2025-09-19,0.011695397675158948,6830.464565363133
2025-09-22,0.0063578083560532845,6873.891350052525
2025-09-23,-0.008215312525395113,6817.420184346233
2025-09-24,0.002950240757851508,6837.53321523749
2025-09-25,-0.007489519566825555,6786.32337643315
2025-09-26,0.010903159268067487,6860.31574105101
2025-09-29,0.0016833360959241264,6871.863958167358
2025-09-30,0.007493087437723079,6927.811234849403
2025-10-01,0.004077827969158498,6956.061657267922
2025-10-02,-0.007966248468813953,6900.647941741736
2025-10-03,0.0005750770262242578,6904.616345839094
2025-10-06,0.0010141765417040374,6911.618845766509
2025-10-07,0.0027332032604632027,6930.509704930838
2025-10-08,0.0017120397882428807,6942.375013298482
2025-10-09,-0.0028631363837215984,6922.498046808468
2025-10-10,-0.022274945503111977,6768.299780070411
2025-10-13,0.010958524829618854,6842.470361264616
2025-10-14,0.006869348667324516,6889.473675921978
2025-10-15,-0.007419459814681907,6838.357502839165
2025-10-16,-0.010929917708220783,6763.614818073738
2025-10-17,0.012722335017037744,6849.663791715473
2025-10-20,0.011236041958428311,6926.626901480316
2025-10-21,0.010224800603300555,6997.450280401409
2025-10-22,-0.00955352034465613,6930.599996786874
2025-10-23,0.0014086454883014186,6940.362755203569
2025-10-24,-0.006001425095332081,6898.710687993782
2025-10-27,0.005667088710388146,6937.806293449946
2025-10-28,-0.005866037028121474,6897.108864838634
2025-10-29,-0.00985452880457558,6829.141106861788
2025-10-30,0.003727280508667441,6854.595231400333
2025-10-31,-0.011195913149479165,6726.263222619946
2025-11-03,-0.008720663321543998,6667.605745643394
2025-11-04,0.0059322470568038185,6707.159630203914
2025-11-05,-0.009695164297103643,6642.132615622187
2025-11-06,-0.0004692650569438463,6639.015694882088
2025-11-07,0.011071024286388821,6712.516398877843
2025-11-10,-0.0050878332345772655,6678.364234855987
2025-11-11,0.013802614718365257,6770.543123338614
2025-11-12,0.016185813689605144,6880.12987291041
2025-11-13,0.006596564435571795,6925.515092942167
2025-11-14,-0.00105377628547072,6918.217149372555
2025-11-17,-0.003701870757733694,6892.606803611641
2025-11-18,0.006494024125571096,6937.36755848237
2025-11-19,-0.01637077069544777,6823.7975049524175
2025-11-20,-0.006346837844129283,6780.487968707311
2025-11-21,0.02570792314057315,6954.80023226242
2025-11-24,-0.014758977521137397,6852.1544919704575
2025-11-25,0.01516676319046595,6956.079496494661
2025-11-26,0.0006212954039543695,6960.4012767153745
2025-11-28,0.002751527361378159,6993.099128195627
2025-12-01,0.0010238303194172404,7000.258875109764
2025-12-02,-0.002185226017242403,6984.9617272884425
2025-12-03,-0.002223284030108008,6969.432173429247
2025-12-04,-0.003242631238588634,6946.832874948461
2025-12-05,0.006157293545795507,6989.6065641731
2025-12-08,-0.014870837713745578,6885.665259274351
2025-12-09,0.003783740681806979,6911.718831037172
2025-12-10,0.0027634028014588584,6930.818694217756
2025-12-11,0.014858923957250636,7033.803202156629
2025-12-12,0.008039301126016342,7090.350064159903
2025-12-15,0.0033049242663603547,7113.783134143934
2025-12-16,-0.011666296192322047,7030.791633053066
2025-12-17,0.004287508337701973,7060.936210800425
2025-12-18,-0.0013236280366148326,7051.590157667061
2025-12-19,0.000918838932235988,7058.069433238099
2025-12-22,-0.0008597769953468057,7052.00106750784
2025-12-23,-0.004530102381056245,7020.054780680712
2025-12-24,0.0017398736962241478,7032.268789339671
2025-12-26,-0.0004363914792828717,7029.199967159976
2025-12-29,0.0016244395849311034,7040.618477837028
2025-12-30,0.0014662540238457034,7050.941813010519
2025-12-31,-0.006544555528124008,6955.962517476095
2026-01-02,-0.0031954548418052786,6933.73505337021
2026-01-05,0.0013650299374407212,6943.199809296343
2026-01-06,0.007276499941742221,6993.722002304193
2026-01-07,0.008695228261252776,7054.5340115099725
2026-01-08,-0.010514583417612779,6980.358525173564
2026-01-09,-0.0024743927943625234,6963.086376336807
2026-01-12,-0.006181015217436081,6920.0474334843475
2026-01-13,-0.006840505114730956,6872.7108136214165
2026-01-14,0.0019230669855938133,6885.927496888626
2026-01-15,-0.01059204366335571,6812.99145217888
2026-01-16,-0.014960869822951441,6711.06317395795
2026-01-20,-0.011138427335670897,6636.312484449722
2026-01-21,0.008911978523923069,6695.455158789181
2026-01-22,-0.018831758797715148,6569.367962197945
2026-01-23,-0.005578420102587912,6532.721267896323
2026-01-26,0.01231409094275029,6613.165791692838
2026-01-27,0.0041129146452352,6640.36517812886
2026-01-28,-0.011756459181296886,6562.297995963283
2026-01-29,0.0055157280581375374,6598.493847145477
2026-01-30,-7.725088607615218e-05,6669.642169035808
2026-02-02,0.01490037902264656,6769.022365299868
2026-02-03,-0.03364704814117974,6541.264743905902
2026-02-04,0.023178305453712245,6692.880176193752
2026-02-05,-0.014487457186306575,6595.917361188065
2026-02-06,0.00024034485141213348,6597.5026559661665
2026-02-09,-0.017942277604188008,6479.128431818454
2026-02-10,0.002091976382903994,6492.68261547962
2026-02-11,-0.0042265319511977754,6465.241084956308
2026-02-12,-0.015571604476848157,6364.5669079339
2026-02-13,0.004414652067132453,6392.664256390413
2026-02-17,0.006345650102659173,6433.229866985243
2026-02-18,0.0058075453629303775,6470.591141267917
2026-02-19,-0.0037575160206388073,6446.2777913916
2026-02-20,0.0007731438923987526,6451.26169169472
2026-02-23,-0.01318455420617801,6366.204682222331
2026-02-24,0.017047962029599264,6474.735497917515
2026-02-25,0.01460518167423679,6569.30018615723
2026-02-26,0.0020897976609088433,6583.02869432007
2026-02-27,-0.0008504906678455937,6545.47195043093
2026-03-02,-0.0069026404260920105,6500.290911138034
2026-03-03,0.011188429212314867,6573.018955856755
2026-03-04,-0.000836028066567529,6567.523727527579
2026-03-05,0.001647647840557931,6578.344693815052
2026-03-06,-0.004764646450184883,6547.001207121573
2026-03-09,-0.004741201839488073,6515.960552955237
2026-03-10,-0.012712164343329559,6433.128591551418
2026-03-11,-0.004090279291497346,6406.815298893856
2026-03-12,-0.019939027997055714,6279.069629277247
2026-03-13,-0.020773225228411053,6148.633101643395
2026-03-16,0.007967895893018674,6197.624770081658
2026-03-17,0.005460827756086318,6231.468931447928
2026-03-18,-0.018819005600915317,6114.19888272508
2026-03-19,0.00675739111799878,6155.514915948885
2026-03-20,-0.003044266436613774,6136.775888490186
2026-03-23,0.006682367036687876,6177.784077398973
