,portfolio_return,portfolio_value
2022-09-28,0.016969972582285626,5926.354114687672
2022-09-29,-0.01543858198188909,5834.859610834361
2022-09-30,-0.02332848607773104,5698.741169637496
2022-10-03,0.030469242634197695,5872.377497044672
2022-10-04,0.03493292234620479,6077.516804136533
2022-10-05,0.0020086470171145187,6089.7243901366255
2022-10-06,-0.007817210606107714,6042.119732045777
2022-10-07,-0.027971138138020178,5873.114766374267
2022-10-10,0.0012612644764151432,5880.522317395004
2022-10-11,-0.0013348017367853515,5872.672985992541
2022-10-12,-0.008433254743733696,5823.147238675023
2022-10-13,0.032107028507546514,6010.111193070802
2022-10-14,-0.029376272302708412,5833.556530093599
2022-10-17,0.02168183682713444,5960.038750900953
2022-10-18,0.012008444388361862,6031.6095447936295
2022-10-19,9.644184231366484e-05,6032.191244330246
2022-10-20,-0.004842916324417538,6002.977846881071
2022-10-21,0.023606979626748174,6144.690022612213
2022-10-24,0.009047430912485794,6200.2836810704375
2022-10-25,0.008675692608190191,6254.075436370982
2022-10-26,-0.003523704339057408,6232.037923619049
2022-10-27,0.007256617824251304,6277.261441096993
2022-10-28,0.03430817855099718,6492.622847429438
2022-10-31,-0.0005212574463110981,6489.238519424125
2022-11-01,-0.005925942743539865,6450.783663508844
2022-11-02,-0.016230776841747285,6346.0824334120425
2022-11-03,-0.01107410985006603,6275.805219426863
2022-11-04,0.008459856797866492,6328.897632874517
2022-11-07,0.01600056821605459,6430.163591181752
2022-11-08,0.0049021396914663805,6461.685151344706
2022-11-09,-0.019048034150666828,6338.602751911036
2022-11-10,0.04256066449393785,6608.377896995472
2022-11-11,0.0008943562289467437,6614.288140930884
2022-11-14,-0.0020503224548911432,6600.726717432413
2022-11-15,0.008934698906288457,6659.702223215365
2022-11-16,-0.005418252897137577,6623.618272350354
2022-11-17,0.002090728297427102,6637.466458503713
2022-11-18,0.01005755677230029,6704.2231542343525
2022-11-21,-0.004563327478282449,6673.629588494097
2022-11-22,0.02330181228642851,6829.137252434342
2022-11-23,0.0007110297294656209,6833.992972047425
2022-11-25,-0.0025001383430867446,6816.907044181624
2022-11-28,-0.015209770453605581,6713.223452836054
2022-11-29,-0.0009415425994501469,6706.902666975581
2022-11-30,0.028604119456323997,6898.747712043689
2022-12-01,-0.012741252339645546,6810.849026616988
2022-12-02,0.002179028021608794,6825.690057496933
2022-12-05,-0.008960846099788162,6764.526099366849
2022-12-06,-0.0021202346315152675,6750.183716865183
2022-12-07,0.0025136553369795147,6767.151352190674
2022-12-08,0.007235630456468937,6816.115958618119
2022-12-09,-0.008203706373168753,6760.198544688146
2022-12-12,0.01331775244332626,6850.229195374038
2022-12-13,0.003917832947307082,6877.067249012279
2022-12-14,-0.006884453634806783,6829.722398393005
2022-12-15,-0.017411350600244346,6710.807707212243
2022-12-16,-0.004565695358435119,6680.168203612074
2022-12-19,-0.004806462120934665,6648.06022817994
2022-12-20,0.00402837870089672,6674.84113240542
2022-12-21,0.01700163350658932,6788.324335053284
2022-12-22,-0.011084742579018368,6713.077507256332
2022-12-23,0.0034459748372339003,6736.210603426739
2022-12-27,-0.0014284779060501022,6726.588075409244
2022-12-28,-0.01741891445416569,6609.41821315528
2022-12-29,0.011249863634213604,6683.773266754764
2022-12-30,-0.002239717073352677,6668.803505654795
2023-01-03,-0.016366787666738474,6559.656614686542
2023-01-04,0.001656024257784613,6570.519565163199
2023-01-05,-0.01432224853902728,6476.414950920391
2023-01-06,0.02553839761736714,6641.812211072057
2023-01-09,-0.008344587726262787,6586.389026415402
2023-01-10,0.004220897046664326,6614.189496405182
2023-01-11,0.002147742634345693,6628.3950731782525
2023-01-12,-0.005399758864500786,6592.603338124444
2023-01-13,0.008704105433236079,6649.986052658985
2023-01-17,-0.0016498711263658351,6639.014432679967
2023-01-18,-0.015430339752149434,6536.572184364291
2023-01-19,-0.0037058250889265565,6512.348791167895
2023-01-20,0.0032816720830585637,6533.720184391012
2023-01-23,0.009947855412020146,6598.716688087931
2023-01-24,0.006161555868192645,6639.37504961996
2023-01-25,0.0006168094735600372,6643.470279049085
2023-01-26,0.0034315068648649834,6666.267392918167
2023-01-27,-0.003800408688644033,6640.932852397296
2023-01-30,-0.010620215568729224,6570.404713927381
2023-01-31,0.010279126037123476,6637.942732096751
2023-02-01,0.0067222777233134235,6682.564826653354
2023-02-02,-0.003281161920548623,6660.638249412542
2023-02-03,0.004475380449657167,6690.447139616201
2023-02-06,-0.0016352185655159452,6679.506796241897
2023-02-07,0.01205862166602924,6760.052441613449
2023-02-08,-0.007902563082624384,6706.63070075175
2023-02-09,0.0024602217512206853,6723.1304994791435
2023-02-10,0.008695772539271871,6781.5933130544545
2023-02-13,0.010946148240935578,6855.825638768886
2023-02-14,0.0028523803429829193,6875.381061055829
2023-02-15,0.020751903771072673,7018.058307224315
2023-02-16,-0.009879292984021397,6948.724853028301
2023-02-17,0.002249637757436893,6964.356966823713
2023-02-21,-0.012651478957534747,6876.247551205182
2023-02-22,-0.0018768541049201145,6863.341837762256
2023-02-23,0.006947072267584316,6911.021969506325
2023-02-24,-0.004855106538666448,6877.468221553308
